데이터프레임,train_test_split(Y/R),t-test(Y/N),변수선택법,VIF(Y/N),sampling 방식,적용모델,선택된 변수,혼동행렬,Accuracy,Precision,Recall,F1-score,hyperparameter 변경
basic_final_df,R,t_Y,error,v_N,None,rf,"['자기자본증가율', '종업원1인당 인건비증가율', '총자본사업이익률', '총자본영업이익률', '총자본순이익률', '자기자본영업이익률', '자기자본순이익률', '기업순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '자기자본구성비율', '타인자본구성비율', '비유동비율', '비유동장기적합률', '부채비율', '유동부채비율', '비유동부채비율', '순운전자본비율', '차입금의존도', '차입금비율', '이자보상배율(순금융비용)', '유보액대비율', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '유동자산회전률', '당좌자산회전률', '순운전자본회전률', '종업원1인당 부가가치(백만원)', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', '총자본투자효율', '종업원1인당 부가가치(백만원).1', '총자본투자효율.1', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '매출원가 대 매출액비율', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율', '총자본회전률', '경영자본회전률']","[[3243    1]
 [  38    0]]",0.988,0.0,0.0,0.0,none
basic_final_df,R,t_Y,error,v_Y,RUSE,lg,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[2801  443]
 [  15   23]]",0.86,0.049,0.605,0.091,none
basic_final_df,R,t_Y,error,v_Y,RUSE,sgd,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[3214   30]
 [  34    4]]",0.98,0.11800000000000001,0.105,0.111,none
basic_final_df,R,t_Y,error,v_Y,RUSE,knn,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[2461  783]
 [  13   25]]",0.757,0.031,0.6579999999999999,0.059,none
basic_final_df,R,t_Y,error,v_Y,RUSE,svm,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[1306 1938]
 [   6   32]]",0.408,0.016,0.8420000000000001,0.032,none
basic_final_df,R,t_Y,error,v_Y,RUSE,dt,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[2516  728]
 [   8   30]]",0.7759999999999999,0.04,0.789,0.075,none
basic_final_df,R,t_Y,error,v_Y,RUSE,pr,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[2584  660]
 [   4   34]]",0.7979999999999999,0.049,0.895,0.09300000000000001,none
basic_final_df,R,t_Y,error,v_Y,RUSE,rf,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[2628  616]
 [   7   31]]",0.81,0.048,0.816,0.091,none
basic_final_df,R,t_Y,error,v_Y,ROSE,lg,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[2981  263]
 [  20   18]]",0.914,0.064,0.474,0.113,none
basic_final_df,R,t_Y,error,v_Y,ROSE,sgd,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[3094  150]
 [  26   12]]",0.946,0.07400000000000001,0.316,0.12,none
basic_final_df,R,t_Y,error,v_Y,ROSE,knn,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[3150   94]
 [  29    9]]",0.963,0.087,0.237,0.128,none
basic_final_df,R,t_Y,error,v_Y,ROSE,svm,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[1306 1938]
 [   6   32]]",0.408,0.016,0.8420000000000001,0.032,none
basic_final_df,R,t_Y,error,v_Y,ROSE,dt,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[3201   43]
 [  34    4]]",0.977,0.085,0.105,0.094,none
basic_final_df,R,t_Y,error,v_Y,ROSE,pr,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[2561  683]
 [   3   35]]",0.7909999999999999,0.049,0.921,0.093,none
basic_final_df,R,t_Y,error,v_Y,ROSE,rf,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[3240    4]
 [  38    0]]",0.987,0.0,0.0,0.0,none
basic_final_df,R,t_Y,error,v_Y,SMOTE,lg,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[2775  469]
 [  15   23]]",0.853,0.047,0.605,0.087,none
basic_final_df,R,t_Y,error,v_Y,SMOTE,sgd,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[3138  106]
 [  28   10]]",0.9590000000000001,0.086,0.263,0.13,none
basic_final_df,R,t_Y,error,v_Y,SMOTE,knn,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[2960  284]
 [  21   17]]",0.907,0.056,0.447,0.1,none
basic_final_df,R,t_Y,error,v_Y,SMOTE,svm,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[1306 1938]
 [   6   32]]",0.408,0.016,0.8420000000000001,0.032,none
basic_final_df,R,t_Y,error,v_Y,SMOTE,dt,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[3082  162]
 [  29    9]]",0.942,0.053,0.237,0.086,none
basic_final_df,R,t_Y,error,v_Y,SMOTE,pr,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[2429  815]
 [   4   34]]",0.75,0.04,0.895,0.077,none
basic_final_df,R,t_Y,error,v_Y,SMOTE,rf,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[3167   77]
 [  33    5]]",0.966,0.061,0.132,0.083,none
basic_final_df,R,t_Y,error,v_Y,None,lg,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[3243    1]
 [  38    0]]",0.988,0.0,0.0,0.0,none
basic_final_df,R,t_Y,error,v_Y,None,sgd,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[3200   44]
 [  35    3]]",0.976,0.064,0.079,0.071,none
basic_final_df,R,t_Y,error,v_Y,None,knn,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[3242    2]
 [  38    0]]",0.988,0.0,0.0,0.0,none
basic_final_df,R,t_Y,error,v_Y,None,svm,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[3244    0]
 [  38    0]]",0.988,0.0,0.0,0.0,none
basic_final_df,R,t_Y,error,v_Y,None,dt,"['자기자본증가율', '종업원1인당 인건비증가율', '자기자본영업이익률', '자기자본순이익률', '경영자본영업이익률', '경영자본순이익률', '영업외손익률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '순운전자본비율', '이자보상배율(순금융비용)', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', '자본금회전률', '타인자본회전률', '종업원1인당 순이익(백만원)', '종업원1인당 인건비(백만원)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율']","[[3202   42]
 [  34    4]]",0.977,0.087,0.105,0.095,none
