데이터프레임,train_test_split(Y/R),t-test(Y/N),변수선택법,VIF(Y/N),sampling 방식,적용모델,선택된 변수,혼동행렬,Accuracy,Precision,Recall,F1-score,hyperparameter 변경
binning_final_df,Y,t_Y,backward,v_N,SMOTE,lg,"['비유동자산증가율', '총자본영업이익률', '경영자본순이익률', '자기자본배당률', 'CPS(Cash flow Per Share)(원)', '자기자본구성비율', '타인자본구성비율', '유동부채비율', '유동자산집중도', 'CASH FLOW 대 총자본비율', '자본금회전률', '종업원1인당 매출액(백만원)', '기계장비율', '금융비용(백만원)', '임차료(백만원)', '부가가치율.1', '단기차입금 대 총차입금비율']","[[2898  339]
 [  15   23]]",0.892,0.064,0.605,0.115,none
binning_final_df,Y,t_Y,backward,v_N,SMOTE,sgd,"['비유동자산증가율', '총자본영업이익률', '경영자본순이익률', '자기자본배당률', 'CPS(Cash flow Per Share)(원)', '자기자본구성비율', '타인자본구성비율', '유동부채비율', '유동자산집중도', 'CASH FLOW 대 총자본비율', '자본금회전률', '종업원1인당 매출액(백만원)', '기계장비율', '금융비용(백만원)', '임차료(백만원)', '부가가치율.1', '단기차입금 대 총차입금비율']","[[2921  316]
 [  15   23]]",0.899,0.068,0.605,0.122,none
binning_final_df,Y,t_Y,backward,v_N,SMOTE,knn,"['비유동자산증가율', '총자본영업이익률', '경영자본순이익률', '자기자본배당률', 'CPS(Cash flow Per Share)(원)', '자기자본구성비율', '타인자본구성비율', '유동부채비율', '유동자산집중도', 'CASH FLOW 대 총자본비율', '자본금회전률', '종업원1인당 매출액(백만원)', '기계장비율', '금융비용(백만원)', '임차료(백만원)', '부가가치율.1', '단기차입금 대 총차입금비율']","[[2939  298]
 [  20   18]]",0.903,0.057,0.474,0.102,none
binning_final_df,Y,t_Y,backward,v_N,SMOTE,svm,"['비유동자산증가율', '총자본영업이익률', '경영자본순이익률', '자기자본배당률', 'CPS(Cash flow Per Share)(원)', '자기자본구성비율', '타인자본구성비율', '유동부채비율', '유동자산집중도', 'CASH FLOW 대 총자본비율', '자본금회전률', '종업원1인당 매출액(백만원)', '기계장비율', '금융비용(백만원)', '임차료(백만원)', '부가가치율.1', '단기차입금 대 총차입금비율']","[[2926  311]
 [  21   17]]",0.899,0.052000000000000005,0.447,0.093,none
binning_final_df,Y,t_Y,backward,v_N,SMOTE,dt,"['비유동자산증가율', '총자본영업이익률', '경영자본순이익률', '자기자본배당률', 'CPS(Cash flow Per Share)(원)', '자기자본구성비율', '타인자본구성비율', '유동부채비율', '유동자산집중도', 'CASH FLOW 대 총자본비율', '자본금회전률', '종업원1인당 매출액(백만원)', '기계장비율', '금융비용(백만원)', '임차료(백만원)', '부가가치율.1', '단기차입금 대 총차입금비율']","[[3046  191]
 [  32    6]]",0.932,0.03,0.158,0.051,none
binning_final_df,Y,t_Y,backward,v_N,SMOTE,pr,"['비유동자산증가율', '총자본영업이익률', '경영자본순이익률', '자기자본배당률', 'CPS(Cash flow Per Share)(원)', '자기자본구성비율', '타인자본구성비율', '유동부채비율', '유동자산집중도', 'CASH FLOW 대 총자본비율', '자본금회전률', '종업원1인당 매출액(백만원)', '기계장비율', '금융비용(백만원)', '임차료(백만원)', '부가가치율.1', '단기차입금 대 총차입금비율']","[[2212 1025]
 [   2   36]]",0.6859999999999999,0.034,0.947,0.066,none
binning_final_df,Y,t_Y,backward,v_N,SMOTE,rf,"['비유동자산증가율', '총자본영업이익률', '경영자본순이익률', '자기자본배당률', 'CPS(Cash flow Per Share)(원)', '자기자본구성비율', '타인자본구성비율', '유동부채비율', '유동자산집중도', 'CASH FLOW 대 총자본비율', '자본금회전률', '종업원1인당 매출액(백만원)', '기계장비율', '금융비용(백만원)', '임차료(백만원)', '부가가치율.1', '단기차입금 대 총차입금비율']","[[3084  153]
 [  35    3]]",0.943,0.019,0.079,0.031,none
binning_final_df,Y,t_Y,backward,v_N,None,lg,"['비유동자산증가율', '총자본영업이익률', '경영자본순이익률', '자기자본배당률', 'CPS(Cash flow Per Share)(원)', '자기자본구성비율', '타인자본구성비율', '유동부채비율', '유동자산집중도', 'CASH FLOW 대 총자본비율', '자본금회전률', '종업원1인당 매출액(백만원)', '기계장비율', '금융비용(백만원)', '임차료(백만원)', '부가가치율.1', '단기차입금 대 총차입금비율']","[[3233    4]
 [  38    0]]",0.987,0.0,0.0,0.0,none
binning_final_df,Y,t_Y,backward,v_N,None,sgd,"['비유동자산증가율', '총자본영업이익률', '경영자본순이익률', '자기자본배당률', 'CPS(Cash flow Per Share)(원)', '자기자본구성비율', '타인자본구성비율', '유동부채비율', '유동자산집중도', 'CASH FLOW 대 총자본비율', '자본금회전률', '종업원1인당 매출액(백만원)', '기계장비율', '금융비용(백만원)', '임차료(백만원)', '부가가치율.1', '단기차입금 대 총차입금비율']","[[3237    0]
 [  38    0]]",0.988,0.0,0.0,0.0,none
binning_final_df,Y,t_Y,backward,v_N,None,knn,"['비유동자산증가율', '총자본영업이익률', '경영자본순이익률', '자기자본배당률', 'CPS(Cash flow Per Share)(원)', '자기자본구성비율', '타인자본구성비율', '유동부채비율', '유동자산집중도', 'CASH FLOW 대 총자본비율', '자본금회전률', '종업원1인당 매출액(백만원)', '기계장비율', '금융비용(백만원)', '임차료(백만원)', '부가가치율.1', '단기차입금 대 총차입금비율']","[[3237    0]
 [  38    0]]",0.988,0.0,0.0,0.0,none
binning_final_df,Y,t_Y,backward,v_N,None,svm,"['비유동자산증가율', '총자본영업이익률', '경영자본순이익률', '자기자본배당률', 'CPS(Cash flow Per Share)(원)', '자기자본구성비율', '타인자본구성비율', '유동부채비율', '유동자산집중도', 'CASH FLOW 대 총자본비율', '자본금회전률', '종업원1인당 매출액(백만원)', '기계장비율', '금융비용(백만원)', '임차료(백만원)', '부가가치율.1', '단기차입금 대 총차입금비율']","[[3237    0]
 [  38    0]]",0.988,0.0,0.0,0.0,none
binning_final_df,Y,t_Y,backward,v_N,None,dt,"['비유동자산증가율', '총자본영업이익률', '경영자본순이익률', '자기자본배당률', 'CPS(Cash flow Per Share)(원)', '자기자본구성비율', '타인자본구성비율', '유동부채비율', '유동자산집중도', 'CASH FLOW 대 총자본비율', '자본금회전률', '종업원1인당 매출액(백만원)', '기계장비율', '금융비용(백만원)', '임차료(백만원)', '부가가치율.1', '단기차입금 대 총차입금비율']","[[3206   31]
 [  34    4]]",0.98,0.114,0.105,0.11,none
binning_final_df,Y,t_Y,backward,v_N,None,pr,"['비유동자산증가율', '총자본영업이익률', '경영자본순이익률', '자기자본배당률', 'CPS(Cash flow Per Share)(원)', '자기자본구성비율', '타인자본구성비율', '유동부채비율', '유동자산집중도', 'CASH FLOW 대 총자본비율', '자본금회전률', '종업원1인당 매출액(백만원)', '기계장비율', '금융비용(백만원)', '임차료(백만원)', '부가가치율.1', '단기차입금 대 총차입금비율']","[[3237    0]
 [  38    0]]",0.988,0.0,0.0,0.0,none
binning_final_df,Y,t_Y,backward,v_N,None,rf,"['비유동자산증가율', '총자본영업이익률', '경영자본순이익률', '자기자본배당률', 'CPS(Cash flow Per Share)(원)', '자기자본구성비율', '타인자본구성비율', '유동부채비율', '유동자산집중도', 'CASH FLOW 대 총자본비율', '자본금회전률', '종업원1인당 매출액(백만원)', '기계장비율', '금융비용(백만원)', '임차료(백만원)', '부가가치율.1', '단기차입금 대 총차입금비율']","[[3230    7]
 [  37    1]]",0.987,0.125,0.026,0.043,none
binning_final_df,Y,t_Y,None,v_N,RUSE,lg,"['유형자산증가율', '영업이익증가율', '순이익증가율', '재고자산증가율', '종업원1인당 부가가치증가율', '비유동자산증가율', '종업원1인당 매출액증가율', '종업원1인당 인건비증가율', '매출액영업이익률', '매출액순이익률', '총자본사업이익률', '총자본영업이익률', '총자본순이익률', '자기자본영업이익률', '자기자본순이익률', '자본금영업이익률', '자본금순이익률', '기업순이익률', '경영자본영업이익률', '경영자본순이익률', '영업비율', '영업외손익률', '금융비용부담률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '지급이자율', '차입금평균이자율', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '자기자본배당률', '배당성향', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '1주당영업이익(원)', '자기자본구성비율', '타인자본구성비율', '비유동비율', '비유동장기적합률', '유동비율', '당좌비율', '현금비율', '부채비율', '유동부채비율', '비유동부채비율', '순운전자본비율', '차입금의존도', '차입금비율', '이자보상배율(순금융비용)', '유보액대비율', '유동자산집중도', '비유동자산집중도', '투자집중도', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', 'CASH FLOW 대 매출액비율', '영업이익대비이자보상배율', '자본금회전률', '타인자본회전률', '매입채무회전기간', '재고자산회전기간', '매출채권회전기간', '비유동자산회전률', '부가가치(백만원)', '종업원1인당 부가가치(백만원)', '종업원1인당 매출액(백만원)', '종업원1인당 순이익(백만원)', '노동장비율', '기계장비율', '총자본투자효율', '부가가치율', '부가가치(백만원).1', '법인세비용차감전(계속사업)손익(백만원)', '인건비(백만원)', '금융비용(백만원)', '임차료(백만원)', '조세공과(백만원)', '종업원1인당 부가가치(백만원).1', '총자본투자효율.1', '부가가치율.1', '종업원수', 'PER(Price earnings ratio)(최고)', 'PER(Price earnings ratio)(최저)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'PSR(Price sales ratio)(최고)', '기업가치(EV)(백만원)', 'EBITDA(백만원)', 'EBITDA/매출액(%)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '매출원가 대 매출액비율', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율', '총자본회전률', '경영자본회전률', '유동자산회전률', '당좌자산회전률', '순운전자본회전률', '자본분배율']","[[2627  610]
 [  10   28]]",0.8109999999999999,0.044000000000000004,0.737,0.083,none
binning_final_df,Y,t_Y,None,v_N,RUSE,sgd,"['유형자산증가율', '영업이익증가율', '순이익증가율', '재고자산증가율', '종업원1인당 부가가치증가율', '비유동자산증가율', '종업원1인당 매출액증가율', '종업원1인당 인건비증가율', '매출액영업이익률', '매출액순이익률', '총자본사업이익률', '총자본영업이익률', '총자본순이익률', '자기자본영업이익률', '자기자본순이익률', '자본금영업이익률', '자본금순이익률', '기업순이익률', '경영자본영업이익률', '경영자본순이익률', '영업비율', '영업외손익률', '금융비용부담률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '지급이자율', '차입금평균이자율', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '자기자본배당률', '배당성향', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '1주당영업이익(원)', '자기자본구성비율', '타인자본구성비율', '비유동비율', '비유동장기적합률', '유동비율', '당좌비율', '현금비율', '부채비율', '유동부채비율', '비유동부채비율', '순운전자본비율', '차입금의존도', '차입금비율', '이자보상배율(순금융비용)', '유보액대비율', '유동자산집중도', '비유동자산집중도', '투자집중도', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', 'CASH FLOW 대 매출액비율', '영업이익대비이자보상배율', '자본금회전률', '타인자본회전률', '매입채무회전기간', '재고자산회전기간', '매출채권회전기간', '비유동자산회전률', '부가가치(백만원)', '종업원1인당 부가가치(백만원)', '종업원1인당 매출액(백만원)', '종업원1인당 순이익(백만원)', '노동장비율', '기계장비율', '총자본투자효율', '부가가치율', '부가가치(백만원).1', '법인세비용차감전(계속사업)손익(백만원)', '인건비(백만원)', '금융비용(백만원)', '임차료(백만원)', '조세공과(백만원)', '종업원1인당 부가가치(백만원).1', '총자본투자효율.1', '부가가치율.1', '종업원수', 'PER(Price earnings ratio)(최고)', 'PER(Price earnings ratio)(최저)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'PSR(Price sales ratio)(최고)', '기업가치(EV)(백만원)', 'EBITDA(백만원)', 'EBITDA/매출액(%)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '매출원가 대 매출액비율', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율', '총자본회전률', '경영자본회전률', '유동자산회전률', '당좌자산회전률', '순운전자본회전률', '자본분배율']","[[ 154 3083]
 [   0   38]]",0.059,0.012,1.0,0.024,none
binning_final_df,Y,t_Y,None,v_N,RUSE,knn,"['유형자산증가율', '영업이익증가율', '순이익증가율', '재고자산증가율', '종업원1인당 부가가치증가율', '비유동자산증가율', '종업원1인당 매출액증가율', '종업원1인당 인건비증가율', '매출액영업이익률', '매출액순이익률', '총자본사업이익률', '총자본영업이익률', '총자본순이익률', '자기자본영업이익률', '자기자본순이익률', '자본금영업이익률', '자본금순이익률', '기업순이익률', '경영자본영업이익률', '경영자본순이익률', '영업비율', '영업외손익률', '금융비용부담률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '지급이자율', '차입금평균이자율', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '자기자본배당률', '배당성향', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '1주당영업이익(원)', '자기자본구성비율', '타인자본구성비율', '비유동비율', '비유동장기적합률', '유동비율', '당좌비율', '현금비율', '부채비율', '유동부채비율', '비유동부채비율', '순운전자본비율', '차입금의존도', '차입금비율', '이자보상배율(순금융비용)', '유보액대비율', '유동자산집중도', '비유동자산집중도', '투자집중도', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', 'CASH FLOW 대 매출액비율', '영업이익대비이자보상배율', '자본금회전률', '타인자본회전률', '매입채무회전기간', '재고자산회전기간', '매출채권회전기간', '비유동자산회전률', '부가가치(백만원)', '종업원1인당 부가가치(백만원)', '종업원1인당 매출액(백만원)', '종업원1인당 순이익(백만원)', '노동장비율', '기계장비율', '총자본투자효율', '부가가치율', '부가가치(백만원).1', '법인세비용차감전(계속사업)손익(백만원)', '인건비(백만원)', '금융비용(백만원)', '임차료(백만원)', '조세공과(백만원)', '종업원1인당 부가가치(백만원).1', '총자본투자효율.1', '부가가치율.1', '종업원수', 'PER(Price earnings ratio)(최고)', 'PER(Price earnings ratio)(최저)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'PSR(Price sales ratio)(최고)', '기업가치(EV)(백만원)', 'EBITDA(백만원)', 'EBITDA/매출액(%)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '매출원가 대 매출액비율', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율', '총자본회전률', '경영자본회전률', '유동자산회전률', '당좌자산회전률', '순운전자본회전률', '자본분배율']","[[2636  601]
 [   6   32]]",0.815,0.051,0.8420000000000001,0.095,none
binning_final_df,Y,t_Y,None,v_N,RUSE,svm,"['유형자산증가율', '영업이익증가율', '순이익증가율', '재고자산증가율', '종업원1인당 부가가치증가율', '비유동자산증가율', '종업원1인당 매출액증가율', '종업원1인당 인건비증가율', '매출액영업이익률', '매출액순이익률', '총자본사업이익률', '총자본영업이익률', '총자본순이익률', '자기자본영업이익률', '자기자본순이익률', '자본금영업이익률', '자본금순이익률', '기업순이익률', '경영자본영업이익률', '경영자본순이익률', '영업비율', '영업외손익률', '금융비용부담률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '지급이자율', '차입금평균이자율', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '자기자본배당률', '배당성향', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '1주당영업이익(원)', '자기자본구성비율', '타인자본구성비율', '비유동비율', '비유동장기적합률', '유동비율', '당좌비율', '현금비율', '부채비율', '유동부채비율', '비유동부채비율', '순운전자본비율', '차입금의존도', '차입금비율', '이자보상배율(순금융비용)', '유보액대비율', '유동자산집중도', '비유동자산집중도', '투자집중도', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', 'CASH FLOW 대 매출액비율', '영업이익대비이자보상배율', '자본금회전률', '타인자본회전률', '매입채무회전기간', '재고자산회전기간', '매출채권회전기간', '비유동자산회전률', '부가가치(백만원)', '종업원1인당 부가가치(백만원)', '종업원1인당 매출액(백만원)', '종업원1인당 순이익(백만원)', '노동장비율', '기계장비율', '총자본투자효율', '부가가치율', '부가가치(백만원).1', '법인세비용차감전(계속사업)손익(백만원)', '인건비(백만원)', '금융비용(백만원)', '임차료(백만원)', '조세공과(백만원)', '종업원1인당 부가가치(백만원).1', '총자본투자효율.1', '부가가치율.1', '종업원수', 'PER(Price earnings ratio)(최고)', 'PER(Price earnings ratio)(최저)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'PSR(Price sales ratio)(최고)', '기업가치(EV)(백만원)', 'EBITDA(백만원)', 'EBITDA/매출액(%)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '매출원가 대 매출액비율', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율', '총자본회전률', '경영자본회전률', '유동자산회전률', '당좌자산회전률', '순운전자본회전률', '자본분배율']","[[2685  552]
 [   7   31]]",0.8290000000000001,0.053,0.816,0.1,none
binning_final_df,Y,t_Y,None,v_N,RUSE,dt,"['유형자산증가율', '영업이익증가율', '순이익증가율', '재고자산증가율', '종업원1인당 부가가치증가율', '비유동자산증가율', '종업원1인당 매출액증가율', '종업원1인당 인건비증가율', '매출액영업이익률', '매출액순이익률', '총자본사업이익률', '총자본영업이익률', '총자본순이익률', '자기자본영업이익률', '자기자본순이익률', '자본금영업이익률', '자본금순이익률', '기업순이익률', '경영자본영업이익률', '경영자본순이익률', '영업비율', '영업외손익률', '금융비용부담률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '지급이자율', '차입금평균이자율', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '자기자본배당률', '배당성향', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '1주당영업이익(원)', '자기자본구성비율', '타인자본구성비율', '비유동비율', '비유동장기적합률', '유동비율', '당좌비율', '현금비율', '부채비율', '유동부채비율', '비유동부채비율', '순운전자본비율', '차입금의존도', '차입금비율', '이자보상배율(순금융비용)', '유보액대비율', '유동자산집중도', '비유동자산집중도', '투자집중도', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', 'CASH FLOW 대 매출액비율', '영업이익대비이자보상배율', '자본금회전률', '타인자본회전률', '매입채무회전기간', '재고자산회전기간', '매출채권회전기간', '비유동자산회전률', '부가가치(백만원)', '종업원1인당 부가가치(백만원)', '종업원1인당 매출액(백만원)', '종업원1인당 순이익(백만원)', '노동장비율', '기계장비율', '총자본투자효율', '부가가치율', '부가가치(백만원).1', '법인세비용차감전(계속사업)손익(백만원)', '인건비(백만원)', '금융비용(백만원)', '임차료(백만원)', '조세공과(백만원)', '종업원1인당 부가가치(백만원).1', '총자본투자효율.1', '부가가치율.1', '종업원수', 'PER(Price earnings ratio)(최고)', 'PER(Price earnings ratio)(최저)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'PSR(Price sales ratio)(최고)', '기업가치(EV)(백만원)', 'EBITDA(백만원)', 'EBITDA/매출액(%)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '매출원가 대 매출액비율', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율', '총자본회전률', '경영자본회전률', '유동자산회전률', '당좌자산회전률', '순운전자본회전률', '자본분배율']","[[2413  824]
 [   6   32]]",0.747,0.037000000000000005,0.8420000000000001,0.07200000000000001,none
binning_final_df,Y,t_Y,None,v_N,RUSE,pr,"['유형자산증가율', '영업이익증가율', '순이익증가율', '재고자산증가율', '종업원1인당 부가가치증가율', '비유동자산증가율', '종업원1인당 매출액증가율', '종업원1인당 인건비증가율', '매출액영업이익률', '매출액순이익률', '총자본사업이익률', '총자본영업이익률', '총자본순이익률', '자기자본영업이익률', '자기자본순이익률', '자본금영업이익률', '자본금순이익률', '기업순이익률', '경영자본영업이익률', '경영자본순이익률', '영업비율', '영업외손익률', '금융비용부담률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '지급이자율', '차입금평균이자율', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '자기자본배당률', '배당성향', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '1주당영업이익(원)', '자기자본구성비율', '타인자본구성비율', '비유동비율', '비유동장기적합률', '유동비율', '당좌비율', '현금비율', '부채비율', '유동부채비율', '비유동부채비율', '순운전자본비율', '차입금의존도', '차입금비율', '이자보상배율(순금융비용)', '유보액대비율', '유동자산집중도', '비유동자산집중도', '투자집중도', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', 'CASH FLOW 대 매출액비율', '영업이익대비이자보상배율', '자본금회전률', '타인자본회전률', '매입채무회전기간', '재고자산회전기간', '매출채권회전기간', '비유동자산회전률', '부가가치(백만원)', '종업원1인당 부가가치(백만원)', '종업원1인당 매출액(백만원)', '종업원1인당 순이익(백만원)', '노동장비율', '기계장비율', '총자본투자효율', '부가가치율', '부가가치(백만원).1', '법인세비용차감전(계속사업)손익(백만원)', '인건비(백만원)', '금융비용(백만원)', '임차료(백만원)', '조세공과(백만원)', '종업원1인당 부가가치(백만원).1', '총자본투자효율.1', '부가가치율.1', '종업원수', 'PER(Price earnings ratio)(최고)', 'PER(Price earnings ratio)(최저)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'PSR(Price sales ratio)(최고)', '기업가치(EV)(백만원)', 'EBITDA(백만원)', 'EBITDA/매출액(%)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '매출원가 대 매출액비율', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율', '총자본회전률', '경영자본회전률', '유동자산회전률', '당좌자산회전률', '순운전자본회전률', '자본분배율']","[[2360  877]
 [   5   33]]",0.731,0.036000000000000004,0.868,0.07,none
binning_final_df,Y,t_Y,None,v_N,RUSE,rf,"['유형자산증가율', '영업이익증가율', '순이익증가율', '재고자산증가율', '종업원1인당 부가가치증가율', '비유동자산증가율', '종업원1인당 매출액증가율', '종업원1인당 인건비증가율', '매출액영업이익률', '매출액순이익률', '총자본사업이익률', '총자본영업이익률', '총자본순이익률', '자기자본영업이익률', '자기자본순이익률', '자본금영업이익률', '자본금순이익률', '기업순이익률', '경영자본영업이익률', '경영자본순이익률', '영업비율', '영업외손익률', '금융비용부담률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '지급이자율', '차입금평균이자율', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '자기자본배당률', '배당성향', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '1주당영업이익(원)', '자기자본구성비율', '타인자본구성비율', '비유동비율', '비유동장기적합률', '유동비율', '당좌비율', '현금비율', '부채비율', '유동부채비율', '비유동부채비율', '순운전자본비율', '차입금의존도', '차입금비율', '이자보상배율(순금융비용)', '유보액대비율', '유동자산집중도', '비유동자산집중도', '투자집중도', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', 'CASH FLOW 대 매출액비율', '영업이익대비이자보상배율', '자본금회전률', '타인자본회전률', '매입채무회전기간', '재고자산회전기간', '매출채권회전기간', '비유동자산회전률', '부가가치(백만원)', '종업원1인당 부가가치(백만원)', '종업원1인당 매출액(백만원)', '종업원1인당 순이익(백만원)', '노동장비율', '기계장비율', '총자본투자효율', '부가가치율', '부가가치(백만원).1', '법인세비용차감전(계속사업)손익(백만원)', '인건비(백만원)', '금융비용(백만원)', '임차료(백만원)', '조세공과(백만원)', '종업원1인당 부가가치(백만원).1', '총자본투자효율.1', '부가가치율.1', '종업원수', 'PER(Price earnings ratio)(최고)', 'PER(Price earnings ratio)(최저)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'PSR(Price sales ratio)(최고)', '기업가치(EV)(백만원)', 'EBITDA(백만원)', 'EBITDA/매출액(%)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '매출원가 대 매출액비율', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율', '총자본회전률', '경영자본회전률', '유동자산회전률', '당좌자산회전률', '순운전자본회전률', '자본분배율']","[[2750  487]
 [   7   31]]",0.8490000000000001,0.06,0.816,0.11199999999999999,none
binning_final_df,Y,t_Y,None,v_N,ROSE,lg,"['유형자산증가율', '영업이익증가율', '순이익증가율', '재고자산증가율', '종업원1인당 부가가치증가율', '비유동자산증가율', '종업원1인당 매출액증가율', '종업원1인당 인건비증가율', '매출액영업이익률', '매출액순이익률', '총자본사업이익률', '총자본영업이익률', '총자본순이익률', '자기자본영업이익률', '자기자본순이익률', '자본금영업이익률', '자본금순이익률', '기업순이익률', '경영자본영업이익률', '경영자본순이익률', '영업비율', '영업외손익률', '금융비용부담률', '외환이익 대 매출액비율', '수지비율', '금융비용 대 총비용비율', '감가상각률', '이자부담률', '지급이자율', '차입금평균이자율', '사내유보율', '사내유보 대 자기자본비율', '적립금비율(재정비율)', '자기자본배당률', '배당성향', '1주당매출액(원)', 'EPS(Earning Per Share)(원)', 'CPS(Cash flow Per Share)(원)', 'BPS(Book-value Per Share)(원)', '1주당영업이익(원)', '자기자본구성비율', '타인자본구성비율', '비유동비율', '비유동장기적합률', '유동비율', '당좌비율', '현금비율', '부채비율', '유동부채비율', '비유동부채비율', '순운전자본비율', '차입금의존도', '차입금비율', '이자보상배율(순금융비용)', '유보액대비율', '유동자산집중도', '비유동자산집중도', '투자집중도', 'CASH FLOW 대 부채비율', 'CASH FLOW 대 총자본비율', 'CASH FLOW 대 매출액비율', '영업이익대비이자보상배율', '자본금회전률', '타인자본회전률', '매입채무회전기간', '재고자산회전기간', '매출채권회전기간', '비유동자산회전률', '부가가치(백만원)', '종업원1인당 부가가치(백만원)', '종업원1인당 매출액(백만원)', '종업원1인당 순이익(백만원)', '노동장비율', '기계장비율', '총자본투자효율', '부가가치율', '부가가치(백만원).1', '법인세비용차감전(계속사업)손익(백만원)', '인건비(백만원)', '금융비용(백만원)', '임차료(백만원)', '조세공과(백만원)', '종업원1인당 부가가치(백만원).1', '총자본투자효율.1', '부가가치율.1', '종업원수', 'PER(Price earnings ratio)(최고)', 'PER(Price earnings ratio)(최저)', 'PBR(Price book-value ratio)(최고)', 'PBR(Price book-value ratio)(최저)', 'PSR(Price sales ratio)(최고)', '기업가치(EV)(백만원)', 'EBITDA(백만원)', 'EBITDA/매출액(%)', 'EBITDA/평균발행주식수(백만원)', '매출액총이익률', '매출원가 대 매출액비율', '재고자산 대 유동자산비율', '단기차입금 대 총차입금비율', '총자본회전률', '경영자본회전률', '유동자산회전률', '당좌자산회전률', '순운전자본회전률', '자본분배율']","[[2759  478]
 [  11   27]]",0.851,0.053,0.711,0.099,none
